170,"虎の尾 Toranoo 東京駅店",35.6812498136,139.7703144964,"東京都中央区八重洲１-6-15 キングビル5階","月～日、祝日、祝前日: 11:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）","4001～5000円","https://www.hotpepper.jp/strJ001160661/?vos=nhppalsa000016","050-5284-8753","https://imgfp.hotp.jp/IMGH/88/42/P027078842/P027078842_238.jpg",NULL,"2017-05-12 06:51:19","2017-05-12 07:10:26"
171,"LOBOS ロボス 日比谷店",35.6724205348,139.7601171060,"東京都千代田区有楽町１－２－１２ダイハツ有楽町ビルB1F","月～木、祝前日: 11:30～14:30 （料理L.O. 14:00 ドリンクL.O. 14:00）17:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:00）金: 11:30～14:30 （料理L.O. 14:00 ドリンクL.O. 14:00）17:00～翌0:30 （料理L.O. 23:30 ドリンクL.O. 23:30）土、日、祝日: 17:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:00）","3001～4000円","https://www.hotpepper.jp/strJ000691057/?vos=nhppalsa000016","050-5815-5700","https://imgfp.hotp.jp/IMGH/85/63/P027018563/P027018563_238.jpg",NULL,"2017-05-12 06:51:19","2017-05-12 07:10:26"
172,"スナッパー&グルーパー SNAPPER&GROUPER",35.6710254158,139.7601829898,"東京都中央区銀座７－２－２０　パシフィック銀座ビル１Ｆ","月～土、祝前日: 17:00～翌5:00 （料理L.O. 翌4:00 ドリンクL.O. 翌4:00）日、祝日: 17:00～23:00 （料理L.O. 22:30 ドリンクL.O. 22:30）","2001～3000円","https://www.hotpepper.jp/strJ000003029/?vos=nhppalsa000016","050-5815-5247","https://imgfp.hotp.jp/IMGH/62/64/P025426264/P025426264_238.jpg",NULL,"2017-05-12 06:51:19","2017-05-12 07:10:26"
173,"柚柚 yuyu 東銀座駅前店",35.6682553499,139.7668353139,"東京都中央区銀座５－１４－１０　矢野新ビル【地下１階】　※1階がローソンのビル","月～土、祝日、祝前日: 17:00～23:00","3001～4000円","https://www.hotpepper.jp/strJ000000481/?vos=nhppalsa000016","03-3248-0701","https://imgfp.hotp.jp/IMGH/69/25/P026266925/P026266925_238.jpg",NULL,"2017-05-12 06:51:19","2017-05-12 07:10:27"
174,"柚柚 yuyu 東銀座駅前店 離れ",35.6683370051,139.7667475403,"東京都中央区銀座５－１４－１０　矢野新ビル【地下１階】　※1階がローソンのビル★","月～土、祝日、祝前日: 17:00～23:00","3001～4000円","https://www.hotpepper.jp/strJ001160764/?vos=nhppalsa000016","03-3248-0701","https://imgfp.hotp.jp/IMGH/69/25/P026266925/P026266925_238.jpg",NULL,"2017-05-12 06:51:19","2017-05-12 07:10:27"
175,"白海 銀座店",35.6717252132,139.7659385840,"東京都中央区銀座４-6-18　銀座アクトビル6F-B","月～木、土、日、祝日: 16:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:00）金、祝前日: 16:00～翌1:00 （料理L.O. 翌0:00 ドリンクL.O. 翌0:00）","3001～4000円","https://www.hotpepper.jp/strJ001098835/?vos=nhppalsa000016","050-5887-7727","https://imgfp.hotp.jp/IMGH/68/15/P025956815/P025956815_238.jpg",NULL,"2017-05-12 06:51:19","2017-05-12 07:10:27"
176,"銀座 ドギーズ",35.6709108046,139.7638526827,"東京都中央区銀座５－６－８　１Ｆ","月～土、祝日、祝前日: 17:00～翌2:00","3001～4000円","https://www.hotpepper.jp/strJ000011868/?vos=nhppalsa000016","050-5815-1678","https://imgfp.hotp.jp/IMGH/36/41/P024613641/P024613641_238.jpg",NULL,"2017-05-12 06:51:19","2017-05-12 07:10:27"
177,"肉バル つるせんにん 新橋駅前店",35.6662822637,139.7573811959,"東京都港区新橋２-16-1　新橋ビル314","月～日、祝日、祝前日: 11:30～翌0:30 （料理L.O. 翌0:30 ドリンクL.O. 翌0:30）","2001～3000円","https://www.hotpepper.jp/strJ001162172/?vos=nhppalsa000016","050-5285-4022","https://imgfp.hotp.jp/IMGH/38/82/P026263882/P026263882_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:28"
178,"響邸 新橋駅前店",35.6658173102,139.7571615110,"東京都港区新橋３-16-3 烏森ビル5Ｆ","月～木、日、祝日: 16:00～翌1:00金、土、祝前日: 16:00～翌4:30","2001～3000円","https://www.hotpepper.jp/strJ001116939/?vos=nhppalsa000016","050-5265-1120","https://imgfp.hotp.jp/IMGH/00/77/P026130077/P026130077_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:28"
179,"九州黒太鼓 新橋",35.6664811133,139.7567506859,"東京都港区新橋２-15-7 S-PLAZA弥生ビル8F","月～木、土、日、祝日: 17:00～23:30金、祝前日: 17:00～翌2:00","3001～4000円","https://www.hotpepper.jp/strJ001037201/?vos=nhppalsa000016","050-5816-6567","https://imgfp.hotp.jp/IMGH/97/57/P019929757/P019929757_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:28"
180,"魚京助 新橋店",35.6667480106,139.7561093408,"東京都港区新橋２-15-18 プラザT2ビル","月～木、日、祝日: 16:00～翌1:00 （料理L.O. 翌0:30 ドリンクL.O. 翌0:30）金、土、祝前日: 16:00～翌5:00 （料理L.O. 翌4:00 ドリンクL.O. 翌4:00）","3001～4000円","https://www.hotpepper.jp/strJ001162640/?vos=nhppalsa000016","050-5285-7542","https://imgfp.hotp.jp/IMGH/51/64/P026405164/P026405164_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:28"
181,"肉バル Manpuku まんぷく 新橋店",35.6654759178,139.7555927691,"東京都港区新橋３-8-5 ル・グランシエルビルディング13　4F","月～日、祝日、祝前日: 16:00～翌0:00","3001～4000円","https://www.hotpepper.jp/strJ001154934/?vos=nhppalsa000016","050-5284-1651","https://imgfp.hotp.jp/IMGH/90/77/P025549077/P025549077_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:28"
182,"若の台所 新橋店",35.6648204901,139.7576170679,"東京都港区新橋３-23-1　Box'r shinbashi 　【6階】　※1階がらつけ麺大勝軒のビル","月～日、祝日、祝前日: 17:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）","2001～3000円","https://www.hotpepper.jp/strJ000980517/?vos=nhppalsa000016","03-5408-8777","https://imgfp.hotp.jp/IMGH/16/02/P025711602/P025711602_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:29"
183,"収穫祭 新橋店",35.6662822637,139.7573811959,"東京都港区新橋２-16-1　ニュー新橋ビル2F","月～日、祝日、祝前日: 17:00～翌0:00","3001～4000円","https://www.hotpepper.jp/strJ001169862/?vos=nhppalsa000016","050-5286-4163","https://imgfp.hotp.jp/IMGH/42/69/P027134269/P027134269_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:29"
184,"味蔵 あじくら 新橋店",35.6653448271,139.7558041453,"東京都港区新橋３－１５－８　精工ビル　２F","月～日、祝日、祝前日: 12:00～翌0:00 （料理L.O. 翌0:00 ドリンクL.O. 翌0:00）","3001～4000円","https://www.hotpepper.jp/strJ001136301/?vos=nhppalsa000016","050-5281-9394","https://imgfp.hotp.jp/IMGH/09/02/P023880902/P023880902_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:29"
185,"若の台所 新橋店 離れ",35.6647679972,139.7576603997,"東京都港区新橋３－２３－１1　Box'r shinbashi 　【6階】","月～日、祝日、祝前日: 17:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）","2001～3000円","https://www.hotpepper.jp/strJ001102297/?vos=nhppalsa000016","03-5408-8777","https://imgfp.hotp.jp/IMGH/16/02/P025711602/P025711602_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:29"
186,"隠れ野 新橋店",35.6671476917,139.7562534792,"東京都港区新橋２－９－１　青葉ビル３Ｆ","月～土、祝前日: 12:00～翌5:00日、祝日: 12:00～23:00","3001～4000円","https://www.hotpepper.jp/strJ000000755/?vos=nhppalsa000016","050-5815-2594","https://imgfp.hotp.jp/IMGH/15/94/P026781594/P026781594_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:30"
187,"なごや香 有楽町駅前店",35.6726260704,139.7602373653,"東京都千代田区有楽町１-2-11　オーキッドスクエア　【７階】","月～日、祝日、祝前日: 17:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）","3001～4000円","https://www.hotpepper.jp/strJ000806064/?vos=nhppalsa000016","03-3503-0601","https://imgfp.hotp.jp/IMGH/92/45/P027089245/P027089245_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:30"
188,"柚のしずく 有楽町駅前店",35.6728152200,139.7603951221,"東京都千代田区有楽町１-2-11　オーキッドスクエア　【６階】","月～日、祝日、祝前日: 17:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）","3001～4000円","https://www.hotpepper.jp/strJ000961511/?vos=nhppalsa000016","03-3502-1612","https://imgfp.hotp.jp/IMGH/69/86/P026256986/P026256986_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:30"
189,"赤鶏御殿 有楽町駅前店",35.6726088490,139.7601943141,"東京都千代田区有楽町１-2-11　オーキッドスクエア　【３階】","月～日、祝日、祝前日: 17:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）","3001～4000円","https://www.hotpepper.jp/strJ000805376/?vos=nhppalsa000016","03-3503-0510","https://imgfp.hotp.jp/IMGH/30/09/P025423009/P025423009_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:30"
190,"マイアミガーデン 有楽町交通会館店",35.6751292340,139.7644255202,"東京都千代田区有楽町２-１０-１ 東京交通会館B１F","月～日、祝日、祝前日: 11:00～23:00","～2000円","https://www.hotpepper.jp/strJ000238104/?vos=nhppalsa000016","050-5257-5593","https://imgfp.hotp.jp/IMGH/10/02/P020911002/P020911002_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:31"
191,"ビッグエコー BIG ECHO 新有楽町店",35.6732610355,139.7616027794,"東京都千代田区有楽町２-3-5　aune有楽町Ｂ2～1Ｆ","月～木、土、日、祝日: 12:00～翌5:00金、祝前日: 12:00～翌6:00","2001～3000円","https://www.hotpepper.jp/strJ001000267/?vos=nhppalsa000016","050-5828-8401","https://imgfp.hotp.jp/IMGH/44/20/P025704420/P025704420_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:31"
192,"銀座 てらやま",35.6685726312,139.7599892158,"東京都中央区銀座８-５-１０　金成ビル６Ｆ","月～金、祝前日: 17:00～翌1:00 （料理L.O. 翌0:00 ドリンクL.O. 翌0:00）","5001～7000円","https://www.hotpepper.jp/strJ000694310/?vos=nhppalsa000016","050-5280-4362","https://imgfp.hotp.jp/IMGH/85/68/P025488568/P025488568_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:31"
193,"六角 有楽町駅前店",35.6732021571,139.7617497138,"東京都千代田区有楽町２-３-６　九重会館４Ｆ","月: 18:00～翌0:30 （料理L.O. 翌0:00 ドリンクL.O. 翌0:00）火～木: 18:00～翌2:00 （料理L.O. 翌1:30 ドリンクL.O. 翌1:30）金、祝前日: 18:00～翌5:00 （料理L.O. 翌4:30 ドリンクL.O. 翌4:30）土: 18:00～翌1:00 （料理L.O. 翌0:30 ドリンクL.O. 翌0:30）","5001～7000円","https://www.hotpepper.jp/strJ000694825/?vos=nhppalsa000016","050-5828-2438","https://imgfp.hotp.jp/IMGH/59/30/P022215930/P022215930_238.jpg",NULL,"2017-05-12 06:51:20","2017-05-12 07:10:31"
194,"ゴハン GOHAN 八重洲店",35.6813140097,139.7716827110,"東京都中央区日本橋２－３－１８江間忠さくらビル５F・６F","月～金、祝前日: 17:00～翌1:00土: 16:00～翌1:00日、祝日: 16:00～23:00","2001～3000円","https://www.hotpepper.jp/strJ000011409/?vos=nhppalsa000016","050-5815-0220","https://imgfp.hotp.jp/IMGH/24/02/P026762402/P026762402_238.jpg",NULL,"2017-05-12 06:51:25","2017-05-12 07:10:32"
195,"日本橋 IN THE BARREL インザバレル 八重洲",35.6807168543,139.7716674585,"東京都中央区日本橋３-1-14 　STAGE日本橋１・２F","月～金、祝前日: 11:30～14:00 （料理L.O. 13:30 ドリンクL.O. 13:30）18:00～翌2:00 （料理L.O. 翌1:30 ドリンクL.O. 翌1:30）土: 18:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）","2001～3000円","https://www.hotpepper.jp/strJ000634426/?vos=nhppalsa000016","050-5280-0692","https://imgfp.hotp.jp/IMGH/93/90/P024979390/P024979390_238.jpg",NULL,"2017-05-12 06:51:25","2017-05-12 07:10:33"
196,"あみやき亭 プレミアム 八重洲",35.6826380037,139.7708016215,"東京都中央区八重洲１－４－２１　共同ビル１Ｆ","月～金、祝前日: 17:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:00）土: 17:00～23:00 （料理L.O. 22:00 ドリンクL.O. 22:00）","2001～3000円","https://www.hotpepper.jp/strJ000010427/?vos=nhppalsa000016","03-3277-0091","https://imgfp.hotp.jp/IMGH/50/17/P015485017/P015485017_238.jpg",NULL,"2017-05-12 06:51:25","2017-05-12 07:10:33"
197,"四季の詩 八重洲店",35.6810520448,139.7698184354,"東京都中央区八重洲１-7-17　八重洲ロータリービルB１F","月: 16:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）火～木、土、日、祝日: 16:00～23:30 （料理L.O. 23:30 ドリンクL.O. 23:30）金、祝前日: 16:00～翌4:00 （料理L.O. 翌3:30 ドリンクL.O. 翌3:30）","4001～5000円","https://www.hotpepper.jp/strJ000839705/?vos=nhppalsa000016","03-3527-9450","https://imgfp.hotp.jp/IMGH/34/91/P022093491/P022093491_238.jpg",NULL,"2017-05-12 06:51:25","2017-05-12 07:10:33"
198,"山内農場 日比谷駅前店",35.6738739924,139.7604961821,"東京都千代田区有楽町１－６－１　第二日比谷ビル ５Ｆ","月～木: 17:00～翌2:00 （料理L.O. 翌1:30 ドリンクL.O. 翌1:30）金、土、祝前日: 17:00～翌3:00 （料理L.O. 翌2:30 ドリンクL.O. 翌2:30）日、祝日: 17:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）","3001～4000円","https://www.hotpepper.jp/strJ001017527/?vos=nhppalsa000016","03-3504-0388","https://imgfp.hotp.jp/IMGH/32/23/P027093223/P027093223_238.jpg",NULL,"2017-05-12 06:51:25","2017-05-12 07:10:35"
199,"肉屋の台所 宮益坂ミート",35.6595998573,139.7015250977,"東京都渋谷区渋谷１-25-6　パークサイド共同ビル5F ","月～日、祝日、祝前日: 16:00～23:30 （料理L.O. 22:30 ドリンクL.O. 22:30）","3001～4000円","https://www.hotpepper.jp/strJ001038829/?vos=nhppalsa000016","050-5861-3512","https://imgfp.hotp.jp/IMGH/97/37/P026019737/P026019737_238.jpg",NULL,"2017-05-12 06:51:26","2017-05-12 07:10:35"
200,"ファイブバー 5ive BAR",35.6578813758,139.6991345363,"東京都渋谷区道玄坂１-6-2 渋谷ファイブビル4F－F","月～金: 18:00～翌6:00 （料理L.O. 翌5:00 ドリンクL.O. 翌5:00）土、祝前日: 18:00～翌6:00 （料理L.O. 翌6:00 ドリンクL.O. 翌6:00）日: 18:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:00）祝日: 18:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 翌0:00）","～2000円","https://www.hotpepper.jp/strJ001143274/?vos=nhppalsa000016","050-5282-5600","https://imgfp.hotp.jp/IMGH/39/22/P025213922/P025213922_238.jpg",NULL,"2017-05-12 06:51:26","2017-05-12 07:10:36"
201,"貸切ダイニング TAKENOTSUKA",35.6602218715,139.6963560675,"東京都渋谷区道玄坂２-23-1小池ビル4F","月～日、祝日、祝前日: 12:00～16:00 （料理L.O. 15:30 ドリンクL.O. 15:30）18:00～翌5:00 （料理L.O. 翌4:30 ドリンクL.O. 翌4:30）","2001～3000円","https://www.hotpepper.jp/strJ000759426/?vos=nhppalsa000016","050-5280-9457","https://imgfp.hotp.jp/IMGH/31/16/P022813116/P022813116_238.jpg",NULL,"2017-05-12 06:51:26","2017-05-12 07:10:37"
202,"マイアミパティオ 渋谷ヒカリエ前店",35.6585250287,139.7034138691,"東京都渋谷区渋谷２-22‐14渋谷2丁目ビル1F","月～日、祝日、祝前日: 11:00～翌0:00","～2000円","https://www.hotpepper.jp/strJ000707121/?vos=nhppalsa000016","050-5841-0895","https://imgfp.hotp.jp/IMGH/05/74/P016940574/P016940574_238.jpg",NULL,"2017-05-12 06:51:26","2017-05-12 07:10:38"
203,"BAR KIZUKI バー キズキ",35.6602335009,139.7054169638,"東京都渋谷区渋谷１-8-5　グローリア10F","月～土、祝日、祝前日: 19:00～翌4:00 （料理L.O. 翌4:00 ドリンクL.O. 翌4:00）","3001～4000円","https://www.hotpepper.jp/strJ001146672/?vos=nhppalsa000016","050-5283-1688","https://imgfp.hotp.jp/IMGH/29/11/P026622911/P026622911_238.jpg",NULL,"2017-05-12 06:51:26","2017-05-12 07:10:38"
204,"創作ダイニング&バー 73twelve",35.6566508113,139.7040152820,"東京都渋谷区渋谷３－22－11サンクスプライムビル３F","月～木、祝前日: 19:00～翌3:00 （料理L.O. 翌2:30）金、土: 19:00～翌5:00 （料理L.O. 翌4:30）","3001～4000円","https://www.hotpepper.jp/strJ001168342/?vos=nhppalsa000016","050-5285-8567","https://imgfp.hotp.jp/IMGH/26/47/P026622647/P026622647_238.jpg",NULL,"2017-05-12 06:51:26","2017-05-12 07:10:41"
205,"Aquavit",35.6612829038,139.6978781179,"東京都渋谷区宇田川町３１－４　シノダビルＢ１","月～日、祝日、祝前日: 18:00～翌4:00 （料理L.O. 翌3:00 ドリンクL.O. 翌3:30）","3001～4000円","https://www.hotpepper.jp/strJ000766985/?vos=nhppalsa000016","050-5286-2947","https://imgfp.hotp.jp/IMGH/90/04/P026979004/P026979004_238.jpg",NULL,"2017-05-12 06:51:26","2017-05-12 07:10:41"
206,"TGIフライデーズ 渋谷神南店",35.6625064351,139.7000506620,"東京都渋谷区神南１－１９－３　ハイマンテンビル神南２Ｆ","月～木、日、祝日: 11:30～翌0:00金、土、祝前日: 11:30～翌1:00","2001～3000円","https://www.hotpepper.jp/strJ000010965/?vos=nhppalsa000016","03-5459-3555","https://imgfp.hotp.jp/IMGH/23/52/P021942352/P021942352_238.jpg",NULL,"2017-05-12 06:51:26","2017-05-12 07:10:43"
207,"RIB HOUSE OCEAN HOUSE",35.6714753760,139.7605868263,"東京都中央区銀座６-2-10  合同ビルディング 1F","月～日、祝日、祝前日: 07:00～翌7:00","3001～4000円","https://www.hotpepper.jp/strJ001048673/?vos=nhppalsa000016","050-5281-1326","https://imgfp.hotp.jp/IMGH/54/00/P024845400/P024845400_238.jpg",NULL,"2017-05-12 06:51:26","2017-05-12 07:10:44"
208,"バーイタチ 新橋",35.6669710614,139.7568692673,"東京都港区新橋２-９-５","月～土、祝日、祝前日: 18:00～翌1:00 （料理L.O. 翌0:00 ドリンクL.O. 翌0:00）","3001～4000円","https://www.hotpepper.jp/strJ001146110/?vos=nhppalsa000016","050-5286-8463","https://imgfp.hotp.jp/IMGH/36/58/P025913658/P025913658_238.jpg",NULL,"2017-05-12 06:51:26","2017-05-12 07:10:45"
209,"Standing Lounge 333 Ginza",35.6690569989,139.7591581559,"東京都中央区銀座８-3-11和恒ビルB1","月～木: 18:00～翌3:00金、土、祝前日: 18:00～翌4:00日、祝日: 18:00～翌0:00","～2000円","https://www.hotpepper.jp/strJ001168371/?vos=nhppalsa000016","03-6264-5933","https://imgfp.hotp.jp/IMGH/47/88/P026614788/P026614788_238.jpg",NULL,"2017-05-12 06:51:26","2017-05-12 07:10:45"
210,"御八 みはち MIHACHI 渋谷駅前店",35.6585071211,139.6984731786,"東京都渋谷区道玄坂２－８－７　道玄坂ビルＢ１","月～土、祝前日: 16:00～翌4:00 （料理L.O. 翌3:00）日、祝日: 16:00～23:30 （料理L.O. 22:40）","3001～4000円","https://www.hotpepper.jp/strJ000005066/?vos=nhppalsa000016","050-5815-4052","https://imgfp.hotp.jp/IMGH/12/43/P026751243/P026751243_238.jpg",NULL,"2017-05-12 06:51:29","2017-05-12 07:10:46"
211,"こだわりもん一家 渋谷店",35.6616192478,139.6976147935,"東京都渋谷区宇田川町３１－１","月～土、祝前日: 17:00～翌0:30 （料理L.O. 翌0:00 ドリンクL.O. 翌0:00）日、祝日: 17:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）","3001～4000円","https://www.hotpepper.jp/strJ001170712/?vos=nhppalsa000016","050-5286-9666","https://imgfp.hotp.jp/IMGH/61/12/P025966112/P025966112_238.jpg",NULL,"2017-05-12 06:51:29","2017-05-12 07:10:47"
212,"北海道 渋谷駅前店",35.6601356457,139.7021039159,"東京都渋谷区渋谷１－２４－１０　渋谷全線座ビル３Ｆ","月、火: 11:30～14:3016:00～翌0:00水、木: 11:30～14:3016:00～翌2:00金: 11:30～14:3016:00～翌5:00土、祝前日: 16:00～翌5:00日、祝日: 16:00～翌0:00","3001～4000円","https://www.hotpepper.jp/strJ000000527/?vos=nhppalsa000016","050-5815-7640","https://imgfp.hotp.jp/IMGH/17/94/P025181794/P025181794_238.jpg",NULL,"2017-05-12 06:51:29","2017-05-12 07:10:49"
213,"北の家族 渋谷店",35.6608162999,139.6982614374,"東京都渋谷区宇田川町30-1蓬莱屋ビル3F　（宇田川交番手前）","月～日、祝日、祝前日: 00:00～翌0:00","2001～3000円","https://www.hotpepper.jp/strJ000990075/?vos=nhppalsa000016","050-5841-5535","https://imgfp.hotp.jp/IMGH/27/06/P026942706/P026942706_238.jpg",NULL,"2017-05-12 06:51:29","2017-05-12 07:10:49"
214,"さくらさくら 渋谷店",35.6583443982,139.6998447352,"東京都渋谷区道玄坂１-3-1　飯島ビル　【地下２階】電波は◎　※１階はパチンコGAIAと八百屋の大和田★","月～日、祝日、祝前日: 17:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）","2001～3000円","https://www.hotpepper.jp/strJ001102292/?vos=nhppalsa000016","03-3461-9956","https://imgfp.hotp.jp/IMGH/04/16/P026260416/P026260416_238.jpg",NULL,"2017-05-12 06:51:29","2017-05-12 07:10:50"
215,"ととりや 魚鳥や 渋谷駅前店",35.6599189226,139.6990744598,"東京都渋谷区宇田川町26-2　サンルイビル3F","月～日、祝日、祝前日: 17:00～翌2:00","～2000円","https://www.hotpepper.jp/strJ001155166/?vos=nhppalsa000016","050-5284-1597","https://imgfp.hotp.jp/IMGH/53/99/P026855399/P026855399_238.jpg",NULL,"2017-05-12 06:51:29","2017-05-12 07:10:50"
216,"みやび MIYABI 渋谷駅前店",35.6601283449,139.6991272247,"東京都渋谷区宇田川町26-11　白馬ビル4F","月～日、祝日、祝前日: 16:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）","2001～3000円","https://www.hotpepper.jp/strJ000051707/?vos=nhppalsa000016","050-5815-1707","https://imgfp.hotp.jp/IMGH/64/38/P025976438/P025976438_238.jpg",NULL,"2017-05-12 06:51:29","2017-05-12 07:10:51"
217,"かまどか 新橋SL広場店",35.6664811133,139.7567506859,"東京都港区新橋２－１５－７－７Ｆ","月～日、祝日、祝前日: 16:00～翌5:00","2001～3000円","https://www.hotpepper.jp/strJ000003652/?vos=nhppalsa000016","050-5815-1996","https://imgfp.hotp.jp/IMGH/24/74/P027182474/P027182474_238.jpg",NULL,"2017-05-12 06:51:31","2017-05-12 07:10:51"
218,"ゆるりや 新橋駅前店",35.6671532465,139.7562479239,"東京都港区新橋２-９-１　６階","月～木、日、祝日: 16:00～翌1:00金、土、祝前日: 16:00～翌4:30","2001～3000円","https://www.hotpepper.jp/strJ001010280/?vos=nhppalsa000016","050-5828-2819","https://imgfp.hotp.jp/IMGH/83/42/P026538342/P026538342_238.jpg",NULL,"2017-05-12 06:51:31","2017-05-12 07:10:52"
219,"波の綾 新橋駅前店",35.6662822637,139.7573811959,"東京都港区新橋２-16-1　ニュー新橋ビル2F","月～木、土、日、祝日: 17:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:00）金、祝前日: 17:00～翌0:00 （料理L.O. 翌0:00 ドリンクL.O. 翌0:00）","2001～3000円","https://www.hotpepper.jp/strJ001162705/?vos=nhppalsa000016","050-5285-6470","https://imgfp.hotp.jp/IMGH/05/19/P027070519/P027070519_238.jpg",NULL,"2017-05-12 06:51:31","2017-05-12 07:10:52"
220,"鳥江戸こまち 新橋店",35.6677312082,139.7551704922,"東京都港区新橋２-2-6","月～日、祝日、祝前日: 11:00～翌0:00 （料理L.O. 23:15 ドリンクL.O. 23:30）","3001～4000円","https://www.hotpepper.jp/strJ001146846/?vos=nhppalsa000016","050-5283-1612","https://imgfp.hotp.jp/IMGH/82/83/P026508283/P026508283_238.jpg",NULL,"2017-05-12 06:51:31","2017-05-12 07:10:52"
221,"暖夜 だんや 新橋烏森駅前店",35.6647202275,139.7577617819,"東京都港区新橋３－２３－１ボクサール新橋４Ｆ－Ｂ","月～木、日、祝日: 16:00～翌1:00金、土、祝前日: 16:00～翌4:30","2001～3000円","https://www.hotpepper.jp/strJ001027756/?vos=nhppalsa000016","050-5877-8096","https://imgfp.hotp.jp/IMGH/72/76/P026227276/P026227276_238.jpg",NULL,"2017-05-12 06:51:31","2017-05-12 07:10:52"
222,"カルネ ガーデン Carne Garden 渋谷店",35.6602884971,139.7055069540,"東京都渋谷区渋谷１-8-5 小山ビル4F","月～日、祝日、祝前日: 11:30～15:00 （料理L.O. 14:30 ドリンクL.O. 14:30）17:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）","2001～3000円","https://www.hotpepper.jp/strJ001154973/?vos=nhppalsa000016","050-5284-1409","https://imgfp.hotp.jp/IMGH/35/43/P025533543/P025533543_238.jpg",NULL,"2017-05-12 06:51:33","2017-05-12 07:10:53"
223,"チーズバル f エフ 渋谷店",35.6591864998,139.6988767282,"東京都渋谷区道玄坂２-6-17 TOHOシネマズ渋谷B1F","月～木、日、祝日: 11:30～15:0015:30～23:00金、土、祝前日: 11:30～15:0015:30～翌0:00","2001～3000円","https://www.hotpepper.jp/strJ001000265/?vos=nhppalsa000016","050-5828-7026","https://imgfp.hotp.jp/IMGH/54/63/P026415463/P026415463_238.jpg",NULL,"2017-05-12 06:51:33","2017-05-12 07:10:53"
224,"マイアミガーデン 渋谷駅前店",35.6593356804,139.7000282910,"東京都渋谷区道玄坂２－３－１　渋谷駅前ビルＢ１Ｆ","月～日、祝日、祝前日: 10:00～翌8:00","～2000円","https://www.hotpepper.jp/strJ000011646/?vos=nhppalsa000016","03-3463-7466","https://imgfp.hotp.jp/IMGH/44/16/P013294416/P013294416_238.jpg",NULL,"2017-05-12 06:51:33","2017-05-12 07:10:53"
225,"マイアミパティオ 新橋駅前店",35.6675182274,139.7570706171,"東京都港区新橋２－６－２　新橋アイマークビル１F","月: 11:00～翌2:00 （料理L.O. 翌1:00 ドリンクL.O. 翌1:00）火～木、土: 11:00～翌1:00 （料理L.O. 翌1:00 ドリンクL.O. 翌1:00）金、祝前日: 11:00～翌8:00 （料理L.O. 翌7:00 ドリンクL.O. 翌7:00）日、祝日: 11:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:00）","2001～3000円","https://www.hotpepper.jp/strJ000770214/?vos=nhppalsa000016","050-5816-4679","https://imgfp.hotp.jp/IMGH/23/36/P018472336/P018472336_238.jpg",NULL,"2017-05-12 06:51:33","2017-05-12 07:10:54"
